threshold,resolution,iou,identifier,uniprot_id
4,1.1,0.531,A0A3P7GAI4,A0A3P7GAI4
4,1.2,0.534,A0A3P7GAI4,A0A3P7GAI4
4,1.3,0.525,A0A3P7GAI4,A0A3P7GAI4
4,1.4,0.531,A0A3P7GAI4,A0A3P7GAI4
4,1.5,0.531,A0A3P7GAI4,A0A3P7GAI4
5,0.1,0.419,A0A3P7GAI4,A0A3P7GAI4
5,0.2,0.422,A0A3P7GAI4,A0A3P7GAI4
5,0.3,0.429,A0A3P7GAI4,A0A3P7GAI4
5,0.4,0.429,A0A3P7GAI4,A0A3P7GAI4
5,0.5,0.425,A0A3P7GAI4,A0A3P7GAI4
5,0.6,0.305,A0A3P7GAI4,A0A3P7GAI4
5,0.7,0.531,A0A3P7GAI4,A0A3P7GAI4
5,0.8,0.548,A0A3P7GAI4,A0A3P7GAI4
5,0.9,0.549,A0A3P7GAI4,A0A3P7GAI4
5,1.0,0.548,A0A3P7GAI4,A0A3P7GAI4
5,1.1,0.546,A0A3P7GAI4,A0A3P7GAI4
5,1.2,0.546,A0A3P7GAI4,A0A3P7GAI4
5,1.3,0.546,A0A3P7GAI4,A0A3P7GAI4
5,1.4,0.55,A0A3P7GAI4,A0A3P7GAI4
5,1.5,0.546,A0A3P7GAI4,A0A3P7GAI4
6,0.1,0.419,A0A3P7GAI4,A0A3P7GAI4
6,0.2,0.419,A0A3P7GAI4,A0A3P7GAI4
6,0.3,0.351,A0A3P7GAI4,A0A3P7GAI4
6,0.4,0.416,A0A3P7GAI4,A0A3P7GAI4
6,0.5,0.416,A0A3P7GAI4,A0A3P7GAI4
6,0.6,0.422,A0A3P7GAI4,A0A3P7GAI4
6,0.7,0.551,A0A3P7GAI4,A0A3P7GAI4
6,0.8,0.55,A0A3P7GAI4,A0A3P7GAI4
6,0.9,0.549,A0A3P7GAI4,A0A3P7GAI4
6,1.0,0.562,A0A3P7GAI4,A0A3P7GAI4
6,1.1,0.562,A0A3P7GAI4,A0A3P7GAI4
6,1.2,0.548,A0A3P7GAI4,A0A3P7GAI4
6,1.3,0.548,A0A3P7GAI4,A0A3P7GAI4
6,1.4,0.562,A0A3P7GAI4,A0A3P7GAI4
6,1.5,0.546,A0A3P7GAI4,A0A3P7GAI4
7,0.1,0.419,A0A3P7GAI4,A0A3P7GAI4
7,0.2,0.418,A0A3P7GAI4,A0A3P7GAI4
7,0.3,0.415,A0A3P7GAI4,A0A3P7GAI4
7,0.4,0.4,A0A3P7GAI4,A0A3P7GAI4
7,0.5,0.429,A0A3P7GAI4,A0A3P7GAI4
7,0.6,0.432,A0A3P7GAI4,A0A3P7GAI4
7,0.7,0.567,A0A3P7GAI4,A0A3P7GAI4
7,0.8,0.562,A0A3P7GAI4,A0A3P7GAI4
7,0.9,0.562,A0A3P7GAI4,A0A3P7GAI4
7,1.0,0.42,A0A3P7GAI4,A0A3P7GAI4
7,1.1,0.549,A0A3P7GAI4,A0A3P7GAI4
7,1.2,0.562,A0A3P7GAI4,A0A3P7GAI4
7,1.3,0.549,A0A3P7GAI4,A0A3P7GAI4
7,1.4,0.537,A0A3P7GAI4,A0A3P7GAI4
7,1.5,0.551,A0A3P7GAI4,A0A3P7GAI4
8,0.1,0.418,A0A3P7GAI4,A0A3P7GAI4
8,0.2,0.418,A0A3P7GAI4,A0A3P7GAI4
8,0.3,0.418,A0A3P7GAI4,A0A3P7GAI4
8,0.4,0.401,A0A3P7GAI4,A0A3P7GAI4
8,0.5,0.401,A0A3P7GAI4,A0A3P7GAI4
8,0.6,0.401,A0A3P7GAI4,A0A3P7GAI4
8,0.7,0.4,A0A3P7GAI4,A0A3P7GAI4
8,0.8,0.555,A0A3P7GAI4,A0A3P7GAI4
8,0.9,0.549,A0A3P7GAI4,A0A3P7GAI4
8,1.0,0.527,A0A3P7GAI4,A0A3P7GAI4
8,1.1,0.549,A0A3P7GAI4,A0A3P7GAI4
8,1.2,0.536,A0A3P7GAI4,A0A3P7GAI4
8,1.3,0.536,A0A3P7GAI4,A0A3P7GAI4
8,1.4,0.529,A0A3P7GAI4,A0A3P7GAI4
8,1.5,0.536,A0A3P7GAI4,A0A3P7GAI4
9,0.1,0.443,A0A3P7GAI4,A0A3P7GAI4
9,0.2,0.418,A0A3P7GAI4,A0A3P7GAI4
9,0.3,0.418,A0A3P7GAI4,A0A3P7GAI4
9,0.4,0.401,A0A3P7GAI4,A0A3P7GAI4
9,0.5,0.404,A0A3P7GAI4,A0A3P7GAI4
9,0.6,0.403,A0A3P7GAI4,A0A3P7GAI4
9,0.7,0.412,A0A3P7GAI4,A0A3P7GAI4
9,0.8,0.403,A0A3P7GAI4,A0A3P7GAI4
9,0.9,0.56,A0A3P7GAI4,A0A3P7GAI4
9,1.0,0.54,A0A3P7GAI4,A0A3P7GAI4
9,1.1,0.54,A0A3P7GAI4,A0A3P7GAI4
9,1.2,0.521,A0A3P7GAI4,A0A3P7GAI4
9,1.3,0.521,A0A3P7GAI4,A0A3P7GAI4
9,1.4,0.521,A0A3P7GAI4,A0A3P7GAI4
9,1.5,0.529,A0A3P7GAI4,A0A3P7GAI4
10,0.1,0.443,A0A3P7GAI4,A0A3P7GAI4
10,0.2,0.418,A0A3P7GAI4,A0A3P7GAI4
10,0.3,0.418,A0A3P7GAI4,A0A3P7GAI4
10,0.4,0.418,A0A3P7GAI4,A0A3P7GAI4
10,0.5,0.404,A0A3P7GAI4,A0A3P7GAI4
10,0.6,0.412,A0A3P7GAI4,A0A3P7GAI4
10,0.7,0.403,A0A3P7GAI4,A0A3P7GAI4
10,0.8,0.43,A0A3P7GAI4,A0A3P7GAI4
10,0.9,0.539,A0A3P7GAI4,A0A3P7GAI4
10,1.0,0.553,A0A3P7GAI4,A0A3P7GAI4
10,1.1,0.526,A0A3P7GAI4,A0A3P7GAI4
10,1.2,0.517,A0A3P7GAI4,A0A3P7GAI4
10,1.3,0.516,A0A3P7GAI4,A0A3P7GAI4
10,1.4,0.519,A0A3P7GAI4,A0A3P7GAI4
10,1.5,0.539,A0A3P7GAI4,A0A3P7GAI4
0,0.1,0.973,P44528,P44528
0,0.2,0.951,P44528,P44528
0,0.3,0.951,P44528,P44528
0,0.4,0.962,P44528,P44528
0,0.5,0.962,P44528,P44528
0,0.6,0.878,P44528,P44528
0,0.7,0.579,P44528,P44528
0,0.8,0.589,P44528,P44528
0,0.9,0.378,P44528,P44528
0,1.0,0.394,P44528,P44528
0,1.1,0.272,P44528,P44528
0,1.2,0.268,P44528,P44528
0,1.3,0.183,P44528,P44528
0,1.4,0.189,P44528,P44528
0,1.5,0.189,P44528,P44528
1,0.1,0.973,P44528,P44528
1,0.2,0.951,P44528,P44528
1,0.3,0.951,P44528,P44528
1,0.4,0.962,P44528,P44528
1,0.5,0.962,P44528,P44528
1,0.6,0.978,P44528,P44528
1,0.7,0.579,P44528,P44528
1,0.8,0.582,P44528,P44528
1,0.9,0.389,P44528,P44528
1,1.0,0.411,P44528,P44528
1,1.1,0.394,P44528,P44528
1,1.2,0.311,P44528,P44528
1,1.3,0.189,P44528,P44528
1,1.4,0.194,P44528,P44528
1,1.5,0.189,P44528,P44528
2,0.1,0.973,P44528,P44528
2,0.2,0.973,P44528,P44528
2,0.3,0.951,P44528,P44528
2,0.4,0.951,P44528,P44528
2,0.5,0.962,P44528,P44528
2,0.6,0.956,P44528,P44528
2,0.7,0.753,P44528,P44528
2,0.8,0.579,P44528,P44528
2,0.9,0.582,P44528,P44528
2,1.0,0.411,P44528,P44528
2,1.1,0.311,P44528,P44528
2,1.2,0.311,P44528,P44528
2,1.3,0.322,P44528,P44528
2,1.4,0.189,P44528,P44528
2,1.5,0.183,P44528,P44528
3,0.1,0.973,P44528,P44528
3,0.2,0.973,P44528,P44528
3,0.3,0.957,P44528,P44528
3,0.4,0.951,P44528,P44528
3,0.5,0.951,P44528,P44528
3,0.6,0.951,P44528,P44528
3,0.7,0.973,P44528,P44528
3,0.8,0.584,P44528,P44528
3,0.9,0.333,P44528,P44528
3,1.0,0.378,P44528,P44528
3,1.1,0.311,P44528,P44528
3,1.2,0.339,P44528,P44528
3,1.3,0.278,P44528,P44528
3,1.4,0.278,P44528,P44528
3,1.5,0.183,P44528,P44528
4,0.1,0.973,P44528,P44528
4,0.2,0.973,P44528,P44528
4,0.3,0.957,P44528,P44528
4,0.4,0.957,P44528,P44528
4,0.5,0.951,P44528,P44528
4,0.6,0.951,P44528,P44528
4,0.7,0.951,P44528,P44528
4,0.8,0.573,P44528,P44528
4,0.9,0.573,P44528,P44528
4,1.0,0.383,P44528,P44528
4,1.1,0.333,P44528,P44528
4,1.2,0.394,P44528,P44528
4,1.3,0.378,P44528,P44528
4,1.4,0.389,P44528,P44528
4,1.5,0.383,P44528,P44528
5,0.1,0.973,P44528,P44528
5,0.2,0.973,P44528,P44528
5,0.3,0.973,P44528,P44528
5,0.4,0.957,P44528,P44528
5,0.5,0.951,P44528,P44528
5,0.6,0.951,P44528,P44528
5,0.7,0.951,P44528,P44528
5,0.8,0.946,P44528,P44528
5,0.9,0.584,P44528,P44528
5,1.0,0.4,P44528,P44528
5,1.1,0.4,P44528,P44528
5,1.2,0.394,P44528,P44528
5,1.3,0.383,P44528,P44528
5,1.4,0.383,P44528,P44528
5,1.5,0.378,P44528,P44528
6,0.1,0.973,P44528,P44528
6,0.2,0.973,P44528,P44528
6,0.3,0.973,P44528,P44528
6,0.4,0.957,P44528,P44528
6,0.5,0.957,P44528,P44528
6,0.6,0.951,P44528,P44528
6,0.7,0.951,P44528,P44528
6,0.8,0.951,P44528,P44528
6,0.9,0.508,P44528,P44528
6,1.0,0.4,P44528,P44528
6,1.1,0.394,P44528,P44528
6,1.2,0.383,P44528,P44528
6,1.3,0.378,P44528,P44528
6,1.4,0.356,P44528,P44528
6,1.5,0.356,P44528,P44528
7,0.1,0.973,P44528,P44528
7,0.2,0.973,P44528,P44528
7,0.3,0.973,P44528,P44528
7,0.4,0.973,P44528,P44528
7,0.5,0.957,P44528,P44528
7,0.6,0.957,P44528,P44528
7,0.7,0.951,P44528,P44528
7,0.8,0.951,P44528,P44528
7,0.9,0.503,P44528,P44528
7,1.0,0.427,P44528,P44528
7,1.1,0.394,P44528,P44528
7,1.2,0.378,P44528,P44528
7,1.3,0.356,P44528,P44528
7,1.4,0.356,P44528,P44528
7,1.5,0.35,P44528,P44528
8,0.1,0.973,P44528,P44528
8,0.2,0.973,P44528,P44528
8,0.3,0.973,P44528,P44528
8,0.4,0.973,P44528,P44528
8,0.5,0.973,P44528,P44528
8,0.6,0.957,P44528,P44528
8,0.7,0.951,P44528,P44528
8,0.8,0.951,P44528,P44528
8,0.9,0.811,P44528,P44528
8,1.0,0.494,P44528,P44528
8,1.1,0.378,P44528,P44528
8,1.2,0.356,P44528,P44528
8,1.3,0.356,P44528,P44528
8,1.4,0.35,P44528,P44528
8,1.5,0.339,P44528,P44528
9,0.1,0.973,P44528,P44528
9,0.2,0.973,P44528,P44528
9,0.3,0.973,P44528,P44528
9,0.4,0.973,P44528,P44528
9,0.5,0.973,P44528,P44528
9,0.6,0.973,P44528,P44528
9,0.7,0.957,P44528,P44528
9,0.8,0.951,P44528,P44528
9,0.9,0.973,P44528,P44528
9,1.0,0.497,P44528,P44528
9,1.1,0.372,P44528,P44528
9,1.2,0.35,P44528,P44528
9,1.3,0.344,P44528,P44528
9,1.4,0.339,P44528,P44528
9,1.5,0.056,P44528,P44528
10,0.1,0.973,P44528,P44528
10,0.2,0.973,P44528,P44528
10,0.3,0.973,P44528,P44528
10,0.4,0.973,P44528,P44528
10,0.5,0.973,P44528,P44528
10,0.6,0.973,P44528,P44528
10,0.7,0.973,P44528,P44528
10,0.8,0.957,P44528,P44528
10,0.9,0.973,P44528,P44528
10,1.0,0.508,P44528,P44528
10,1.1,0.356,P44528,P44528
10,1.2,0.35,P44528,P44528
10,1.3,0.061,P44528,P44528
10,1.4,0.973,P44528,P44528
10,1.5,0.973,P44528,P44528
0,0.1,0.959,A0A0K0DSZ4,A0A0K0DSZ4
0,0.2,0.959,A0A0K0DSZ4,A0A0K0DSZ4
0,0.3,0.959,A0A0K0DSZ4,A0A0K0DSZ4
0,0.4,0.959,A0A0K0DSZ4,A0A0K0DSZ4
0,0.5,0.942,A0A0K0DSZ4,A0A0K0DSZ4
0,0.6,0.831,A0A0K0DSZ4,A0A0K0DSZ4
0,0.7,0.831,A0A0K0DSZ4,A0A0K0DSZ4
0,0.8,0.582,A0A0K0DSZ4,A0A0K0DSZ4
0,0.9,0.558,A0A0K0DSZ4,A0A0K0DSZ4
0,1.0,0.576,A0A0K0DSZ4,A0A0K0DSZ4
0,1.1,0.467,A0A0K0DSZ4,A0A0K0DSZ4
0,1.2,0.314,A0A0K0DSZ4,A0A0K0DSZ4
0,1.3,0.388,A0A0K0DSZ4,A0A0K0DSZ4
0,1.4,0.218,A0A0K0DSZ4,A0A0K0DSZ4
0,1.5,0.267,A0A0K0DSZ4,A0A0K0DSZ4
1,0.1,0.959,A0A0K0DSZ4,A0A0K0DSZ4
1,0.2,0.959,A0A0K0DSZ4,A0A0K0DSZ4
1,0.3,0.959,A0A0K0DSZ4,A0A0K0DSZ4
1,0.4,0.959,A0A0K0DSZ4,A0A0K0DSZ4
1,0.5,0.942,A0A0K0DSZ4,A0A0K0DSZ4
1,0.6,0.942,A0A0K0DSZ4,A0A0K0DSZ4
1,0.7,0.831,A0A0K0DSZ4,A0A0K0DSZ4
1,0.8,0.834,A0A0K0DSZ4,A0A0K0DSZ4
1,0.9,0.582,A0A0K0DSZ4,A0A0K0DSZ4
1,1.0,0.558,A0A0K0DSZ4,A0A0K0DSZ4
1,1.1,0.491,A0A0K0DSZ4,A0A0K0DSZ4
1,1.2,0.388,A0A0K0DSZ4,A0A0K0DSZ4
1,1.3,0.291,A0A0K0DSZ4,A0A0K0DSZ4
1,1.4,0.291,A0A0K0DSZ4,A0A0K0DSZ4
1,1.5,0.218,A0A0K0DSZ4,A0A0K0DSZ4
2,0.1,0.959,A0A0K0DSZ4,A0A0K0DSZ4
2,0.2,0.959,A0A0K0DSZ4,A0A0K0DSZ4
2,0.3,0.959,A0A0K0DSZ4,A0A0K0DSZ4
2,0.4,0.959,A0A0K0DSZ4,A0A0K0DSZ4
2,0.5,0.953,A0A0K0DSZ4,A0A0K0DSZ4
2,0.6,0.942,A0A0K0DSZ4,A0A0K0DSZ4
2,0.7,0.942,A0A0K0DSZ4,A0A0K0DSZ4
2,0.8,0.831,A0A0K0DSZ4,A0A0K0DSZ4
2,0.9,0.491,A0A0K0DSZ4,A0A0K0DSZ4
2,1.0,0.488,A0A0K0DSZ4,A0A0K0DSZ4
2,1.1,0.491,A0A0K0DSZ4,A0A0K0DSZ4
2,1.2,0.388,A0A0K0DSZ4,A0A0K0DSZ4
2,1.3,0.291,A0A0K0DSZ4,A0A0K0DSZ4
2,1.4,0.267,A0A0K0DSZ4,A0A0K0DSZ4
2,1.5,0.267,A0A0K0DSZ4,A0A0K0DSZ4
3,0.1,0.959,A0A0K0DSZ4,A0A0K0DSZ4
3,0.2,0.959,A0A0K0DSZ4,A0A0K0DSZ4
3,0.3,0.959,A0A0K0DSZ4,A0A0K0DSZ4
3,0.4,0.959,A0A0K0DSZ4,A0A0K0DSZ4
3,0.5,0.953,A0A0K0DSZ4,A0A0K0DSZ4
3,0.6,0.953,A0A0K0DSZ4,A0A0K0DSZ4
3,0.7,0.942,A0A0K0DSZ4,A0A0K0DSZ4
3,0.8,0.837,A0A0K0DSZ4,A0A0K0DSZ4
3,0.9,0.82,A0A0K0DSZ4,A0A0K0DSZ4
3,1.0,0.488,A0A0K0DSZ4,A0A0K0DSZ4
3,1.1,0.491,A0A0K0DSZ4,A0A0K0DSZ4
3,1.2,0.388,A0A0K0DSZ4,A0A0K0DSZ4
3,1.3,0.291,A0A0K0DSZ4,A0A0K0DSZ4
3,1.4,0.273,A0A0K0DSZ4,A0A0K0DSZ4
3,1.5,0.267,A0A0K0DSZ4,A0A0K0DSZ4
4,0.1,0.959,A0A0K0DSZ4,A0A0K0DSZ4
4,0.2,0.959,A0A0K0DSZ4,A0A0K0DSZ4
4,0.3,0.959,A0A0K0DSZ4,A0A0K0DSZ4
4,0.4,0.959,A0A0K0DSZ4,A0A0K0DSZ4
4,0.5,0.953,A0A0K0DSZ4,A0A0K0DSZ4
4,0.6,0.953,A0A0K0DSZ4,A0A0K0DSZ4
4,0.7,0.953,A0A0K0DSZ4,A0A0K0DSZ4
4,0.8,0.953,A0A0K0DSZ4,A0A0K0DSZ4
4,0.9,0.494,A0A0K0DSZ4,A0A0K0DSZ4
4,1.0,0.494,A0A0K0DSZ4,A0A0K0DSZ4
4,1.1,0.494,A0A0K0DSZ4,A0A0K0DSZ4
4,1.2,0.388,A0A0K0DSZ4,A0A0K0DSZ4
4,1.3,0.285,A0A0K0DSZ4,A0A0K0DSZ4
4,1.4,0.279,A0A0K0DSZ4,A0A0K0DSZ4
4,1.5,0.248,A0A0K0DSZ4,A0A0K0DSZ4
5,0.1,0.959,A0A0K0DSZ4,A0A0K0DSZ4
5,0.2,0.959,A0A0K0DSZ4,A0A0K0DSZ4
5,0.3,0.959,A0A0K0DSZ4,A0A0K0DSZ4
5,0.4,0.959,A0A0K0DSZ4,A0A0K0DSZ4
5,0.5,0.959,A0A0K0DSZ4,A0A0K0DSZ4
5,0.6,0.953,A0A0K0DSZ4,A0A0K0DSZ4
5,0.7,0.953,A0A0K0DSZ4,A0A0K0DSZ4
5,0.8,0.953,A0A0K0DSZ4,A0A0K0DSZ4
5,0.9,0.843,A0A0K0DSZ4,A0A0K0DSZ4
5,1.0,0.494,A0A0K0DSZ4,A0A0K0DSZ4
5,1.1,0.494,A0A0K0DSZ4,A0A0K0DSZ4
5,1.2,0.343,A0A0K0DSZ4,A0A0K0DSZ4
5,1.3,0.267,A0A0K0DSZ4,A0A0K0DSZ4
5,1.4,0.248,A0A0K0DSZ4,A0A0K0DSZ4
5,1.5,0.145,A0A0K0DSZ4,A0A0K0DSZ4
6,0.1,0.959,A0A0K0DSZ4,A0A0K0DSZ4
6,0.2,0.959,A0A0K0DSZ4,A0A0K0DSZ4
6,0.3,0.959,A0A0K0DSZ4,A0A0K0DSZ4
6,0.4,0.959,A0A0K0DSZ4,A0A0K0DSZ4
6,0.5,0.959,A0A0K0DSZ4,A0A0K0DSZ4
6,0.6,0.959,A0A0K0DSZ4,A0A0K0DSZ4
6,0.7,0.953,A0A0K0DSZ4,A0A0K0DSZ4
6,0.8,0.953,A0A0K0DSZ4,A0A0K0DSZ4
6,0.9,0.953,A0A0K0DSZ4,A0A0K0DSZ4
6,1.0,0.494,A0A0K0DSZ4,A0A0K0DSZ4
6,1.1,0.494,A0A0K0DSZ4,A0A0K0DSZ4
6,1.2,0.494,A0A0K0DSZ4,A0A0K0DSZ4
6,1.3,0.248,A0A0K0DSZ4,A0A0K0DSZ4
6,1.4,0.248,A0A0K0DSZ4,A0A0K0DSZ4
6,1.5,0.133,A0A0K0DSZ4,A0A0K0DSZ4
7,0.1,0.954,A0A0K0DSZ4,A0A0K0DSZ4
7,0.2,0.959,A0A0K0DSZ4,A0A0K0DSZ4
7,0.3,0.959,A0A0K0DSZ4,A0A0K0DSZ4
7,0.4,0.959,A0A0K0DSZ4,A0A0K0DSZ4
7,0.5,0.959,A0A0K0DSZ4,A0A0K0DSZ4
7,0.6,0.959,A0A0K0DSZ4,A0A0K0DSZ4
7,0.7,0.959,A0A0K0DSZ4,A0A0K0DSZ4
7,0.8,0.953,A0A0K0DSZ4,A0A0K0DSZ4
7,0.9,0.953,A0A0K0DSZ4,A0A0K0DSZ4
7,1.0,0.494,A0A0K0DSZ4,A0A0K0DSZ4
7,1.1,0.494,A0A0K0DSZ4,A0A0K0DSZ4
7,1.2,0.488,A0A0K0DSZ4,A0A0K0DSZ4
7,1.3,0.279,A0A0K0DSZ4,A0A0K0DSZ4
7,1.4,0.224,A0A0K0DSZ4,A0A0K0DSZ4
7,1.5,0.139,A0A0K0DSZ4,A0A0K0DSZ4
8,0.1,0.954,A0A0K0DSZ4,A0A0K0DSZ4
8,0.2,0.954,A0A0K0DSZ4,A0A0K0DSZ4
8,0.3,0.954,A0A0K0DSZ4,A0A0K0DSZ4
8,0.4,0.959,A0A0K0DSZ4,A0A0K0DSZ4
8,0.5,0.959,A0A0K0DSZ4,A0A0K0DSZ4
8,0.6,0.959,A0A0K0DSZ4,A0A0K0DSZ4
8,0.7,0.959,A0A0K0DSZ4,A0A0K0DSZ4
8,0.8,0.959,A0A0K0DSZ4,A0A0K0DSZ4
8,0.9,0.959,A0A0K0DSZ4,A0A0K0DSZ4
8,1.0,0.5,A0A0K0DSZ4,A0A0K0DSZ4
8,1.1,0.5,A0A0K0DSZ4,A0A0K0DSZ4
8,1.2,0.494,A0A0K0DSZ4,A0A0K0DSZ4
8,1.3,0.279,A0A0K0DSZ4,A0A0K0DSZ4
8,1.4,0.145,A0A0K0DSZ4,A0A0K0DSZ4
8,1.5,0.133,A0A0K0DSZ4,A0A0K0DSZ4
9,0.1,0.954,A0A0K0DSZ4,A0A0K0DSZ4
9,0.2,0.954,A0A0K0DSZ4,A0A0K0DSZ4
9,0.3,0.954,A0A0K0DSZ4,A0A0K0DSZ4
9,0.4,0.954,A0A0K0DSZ4,A0A0K0DSZ4
9,0.5,0.959,A0A0K0DSZ4,A0A0K0DSZ4
9,0.6,0.959,A0A0K0DSZ4,A0A0K0DSZ4
9,0.7,0.959,A0A0K0DSZ4,A0A0K0DSZ4
9,0.8,0.959,A0A0K0DSZ4,A0A0K0DSZ4
9,0.9,0.953,A0A0K0DSZ4,A0A0K0DSZ4
9,1.0,0.5,A0A0K0DSZ4,A0A0K0DSZ4
9,1.1,0.5,A0A0K0DSZ4,A0A0K0DSZ4
9,1.2,0.494,A0A0K0DSZ4,A0A0K0DSZ4
9,1.3,0.151,A0A0K0DSZ4,A0A0K0DSZ4
9,1.4,0.145,A0A0K0DSZ4,A0A0K0DSZ4
9,1.5,0.127,A0A0K0DSZ4,A0A0K0DSZ4
10,0.1,0.954,A0A0K0DSZ4,A0A0K0DSZ4
10,0.2,0.954,A0A0K0DSZ4,A0A0K0DSZ4
10,0.3,0.954,A0A0K0DSZ4,A0A0K0DSZ4
10,0.4,0.954,A0A0K0DSZ4,A0A0K0DSZ4
10,0.5,0.954,A0A0K0DSZ4,A0A0K0DSZ4
10,0.6,0.959,A0A0K0DSZ4,A0A0K0DSZ4
10,0.7,0.959,A0A0K0DSZ4,A0A0K0DSZ4
10,0.8,0.959,A0A0K0DSZ4,A0A0K0DSZ4
10,0.9,0.959,A0A0K0DSZ4,A0A0K0DSZ4
10,1.0,0.5,A0A0K0DSZ4,A0A0K0DSZ4
10,1.1,0.5,A0A0K0DSZ4,A0A0K0DSZ4
10,1.2,0.5,A0A0K0DSZ4,A0A0K0DSZ4
10,1.3,0.273,A0A0K0DSZ4,A0A0K0DSZ4
10,1.4,0.127,A0A0K0DSZ4,A0A0K0DSZ4
10,1.5,0.127,A0A0K0DSZ4,A0A0K0DSZ4
0,0.1,0.565,U7PK75,U7PK75
0,0.2,0.565,U7PK75,U7PK75
0,0.3,0.565,U7PK75,U7PK75
0,0.4,0.565,U7PK75,U7PK75
0,0.5,0.956,U7PK75,U7PK75
0,0.6,0.962,U7PK75,U7PK75
0,0.7,0.962,U7PK75,U7PK75
0,0.8,0.962,U7PK75,U7PK75
0,0.9,0.962,U7PK75,U7PK75
0,1.0,0.549,U7PK75,U7PK75
0,1.1,0.549,U7PK75,U7PK75
0,1.2,0.549,U7PK75,U7PK75
0,1.3,0.549,U7PK75,U7PK75
0,1.4,0.331,U7PK75,U7PK75
0,1.5,0.331,U7PK75,U7PK75
1,0.1,0.565,U7PK75,U7PK75
1,0.2,0.565,U7PK75,U7PK75
1,0.3,0.565,U7PK75,U7PK75
1,0.4,0.565,U7PK75,U7PK75
1,0.5,0.956,U7PK75,U7PK75
1,0.6,0.956,U7PK75,U7PK75
1,0.7,0.972,U7PK75,U7PK75
1,0.8,0.972,U7PK75,U7PK75
1,0.9,0.962,U7PK75,U7PK75
1,1.0,0.962,U7PK75,U7PK75
1,1.1,0.549,U7PK75,U7PK75
1,1.2,0.549,U7PK75,U7PK75
1,1.3,0.331,U7PK75,U7PK75
1,1.4,0.383,U7PK75,U7PK75
1,1.5,0.383,U7PK75,U7PK75
2,0.1,0.565,U7PK75,U7PK75
2,0.2,0.565,U7PK75,U7PK75
2,0.3,0.565,U7PK75,U7PK75
2,0.4,0.565,U7PK75,U7PK75
2,0.5,0.565,U7PK75,U7PK75
2,0.6,0.956,U7PK75,U7PK75
2,0.7,0.972,U7PK75,U7PK75
2,0.8,0.978,U7PK75,U7PK75
2,0.9,0.972,U7PK75,U7PK75
2,1.0,0.978,U7PK75,U7PK75
2,1.1,0.549,U7PK75,U7PK75
2,1.2,0.549,U7PK75,U7PK75
2,1.3,0.371,U7PK75,U7PK75
2,1.4,0.331,U7PK75,U7PK75
2,1.5,0.331,U7PK75,U7PK75
3,0.1,0.565,U7PK75,U7PK75
3,0.2,0.565,U7PK75,U7PK75
3,0.3,0.565,U7PK75,U7PK75
3,0.4,0.565,U7PK75,U7PK75
3,0.5,0.565,U7PK75,U7PK75
3,0.6,0.565,U7PK75,U7PK75
3,0.7,0.978,U7PK75,U7PK75
3,0.8,0.978,U7PK75,U7PK75
3,0.9,0.978,U7PK75,U7PK75
3,1.0,0.978,U7PK75,U7PK75
3,1.1,0.623,U7PK75,U7PK75
3,1.2,0.549,U7PK75,U7PK75
3,1.3,0.549,U7PK75,U7PK75
3,1.4,0.331,U7PK75,U7PK75
3,1.5,0.211,U7PK75,U7PK75
4,0.1,0.565,U7PK75,U7PK75
4,0.2,0.565,U7PK75,U7PK75
4,0.3,0.565,U7PK75,U7PK75
4,0.4,0.565,U7PK75,U7PK75
4,0.5,0.565,U7PK75,U7PK75
4,0.6,0.565,U7PK75,U7PK75
4,0.7,0.565,U7PK75,U7PK75
4,0.8,0.978,U7PK75,U7PK75
4,0.9,0.994,U7PK75,U7PK75
4,1.0,0.994,U7PK75,U7PK75
4,1.1,0.554,U7PK75,U7PK75
4,1.2,0.549,U7PK75,U7PK75
4,1.3,0.429,U7PK75,U7PK75
4,1.4,0.263,U7PK75,U7PK75
4,1.5,0.137,U7PK75,U7PK75
5,0.1,0.565,U7PK75,U7PK75
5,0.2,0.565,U7PK75,U7PK75
5,0.3,0.565,U7PK75,U7PK75
5,0.4,0.565,U7PK75,U7PK75
5,0.5,0.565,U7PK75,U7PK75
5,0.6,0.565,U7PK75,U7PK75
5,0.7,0.565,U7PK75,U7PK75
5,0.8,0.565,U7PK75,U7PK75
5,0.9,0.994,U7PK75,U7PK75
5,1.0,0.954,U7PK75,U7PK75
5,1.1,0.554,U7PK75,U7PK75
5,1.2,0.269,U7PK75,U7PK75
5,1.3,0.211,U7PK75,U7PK75
5,1.4,0.137,U7PK75,U7PK75
5,1.5,0.12,U7PK75,U7PK75
6,0.1,0.565,U7PK75,U7PK75
6,0.2,0.565,U7PK75,U7PK75
6,0.3,0.565,U7PK75,U7PK75
6,0.4,0.565,U7PK75,U7PK75
6,0.5,0.565,U7PK75,U7PK75
6,0.6,0.565,U7PK75,U7PK75
6,0.7,0.565,U7PK75,U7PK75
6,0.8,0.565,U7PK75,U7PK75
6,0.9,0.565,U7PK75,U7PK75
6,1.0,0.954,U7PK75,U7PK75
6,1.1,0.389,U7PK75,U7PK75
6,1.2,0.211,U7PK75,U7PK75
6,1.3,0.12,U7PK75,U7PK75
6,1.4,0.114,U7PK75,U7PK75
6,1.5,0.063,U7PK75,U7PK75
7,0.1,0.565,U7PK75,U7PK75
7,0.2,0.565,U7PK75,U7PK75
