threshold,resolution,iou,identifier,uniprot_id
8,0.5,0.54,4g1e,P06756
8,0.6,0.54,4g1e,P06756
8,0.7,0.537,4g1e,P06756
8,0.8,0.538,4g1e,P06756
8,0.9,0.544,4g1e,P06756
8,1.0,0.544,4g1e,P06756
8,1.1,0.541,4g1e,P06756
8,1.2,0.541,4g1e,P06756
8,1.3,0.538,4g1e,P06756
8,1.4,0.538,4g1e,P06756
8,1.5,0.656,4g1e,P06756
9,0.1,0.231,4g1e,P06756
9,0.2,0.767,4g1e,P06756
9,0.3,0.771,4g1e,P06756
9,0.4,0.61,4g1e,P06756
9,0.5,0.608,4g1e,P06756
9,0.6,0.54,4g1e,P06756
9,0.7,0.54,4g1e,P06756
9,0.8,0.538,4g1e,P06756
9,0.9,0.532,4g1e,P06756
9,1.0,0.544,4g1e,P06756
9,1.1,0.541,4g1e,P06756
9,1.2,0.541,4g1e,P06756
9,1.3,0.541,4g1e,P06756
9,1.4,0.541,4g1e,P06756
9,1.5,0.66,4g1e,P06756
10,0.1,0.231,4g1e,P06756
10,0.2,0.208,4g1e,P06756
10,0.3,0.771,4g1e,P06756
10,0.4,0.783,4g1e,P06756
10,0.5,0.791,4g1e,P06756
10,0.6,0.608,4g1e,P06756
10,0.7,0.542,4g1e,P06756
10,0.8,0.542,4g1e,P06756
10,0.9,0.54,4g1e,P06756
10,1.0,0.775,4g1e,P06756
10,1.1,0.544,4g1e,P06756
10,1.2,0.544,4g1e,P06756
10,1.3,0.544,4g1e,P06756
10,1.4,0.544,4g1e,P06756
10,1.5,0.55,4g1e,P06756
0,0.1,0.483,5c6o,Q9KAX3
0,0.2,0.483,5c6o,Q9KAX3
0,0.3,0.485,5c6o,Q9KAX3
0,0.4,0.483,5c6o,Q9KAX3
0,0.5,0.809,5c6o,Q9KAX3
0,0.6,0.812,5c6o,Q9KAX3
0,0.7,0.815,5c6o,Q9KAX3
0,0.8,0.712,5c6o,Q9KAX3
0,0.9,0.647,5c6o,Q9KAX3
0,1.0,0.605,5c6o,Q9KAX3
0,1.1,0.758,5c6o,Q9KAX3
0,1.2,0.447,5c6o,Q9KAX3
0,1.3,0.349,5c6o,Q9KAX3
0,1.4,0.353,5c6o,Q9KAX3
0,1.5,0.498,5c6o,Q9KAX3
1,0.1,0.48,5c6o,Q9KAX3
1,0.2,0.483,5c6o,Q9KAX3
1,0.3,0.485,5c6o,Q9KAX3
1,0.4,0.483,5c6o,Q9KAX3
1,0.5,0.824,5c6o,Q9KAX3
1,0.6,0.816,5c6o,Q9KAX3
1,0.7,0.816,5c6o,Q9KAX3
1,0.8,0.821,5c6o,Q9KAX3
1,0.9,0.818,5c6o,Q9KAX3
1,1.0,0.516,5c6o,Q9KAX3
1,1.1,0.637,5c6o,Q9KAX3
1,1.2,0.512,5c6o,Q9KAX3
1,1.3,0.642,5c6o,Q9KAX3
1,1.4,0.484,5c6o,Q9KAX3
1,1.5,0.358,5c6o,Q9KAX3
2,0.1,0.48,5c6o,Q9KAX3
2,0.2,0.485,5c6o,Q9KAX3
2,0.3,0.485,5c6o,Q9KAX3
2,0.4,0.485,5c6o,Q9KAX3
2,0.5,0.483,5c6o,Q9KAX3
2,0.6,0.824,5c6o,Q9KAX3
2,0.7,0.814,5c6o,Q9KAX3
2,0.8,0.815,5c6o,Q9KAX3
2,0.9,0.805,5c6o,Q9KAX3
2,1.0,0.54,5c6o,Q9KAX3
2,1.1,0.54,5c6o,Q9KAX3
2,1.2,0.53,5c6o,Q9KAX3
2,1.3,0.526,5c6o,Q9KAX3
2,1.4,0.326,5c6o,Q9KAX3
2,1.5,0.479,5c6o,Q9KAX3
3,0.1,0.48,5c6o,Q9KAX3
3,0.2,0.48,5c6o,Q9KAX3
3,0.3,0.485,5c6o,Q9KAX3
3,0.4,0.483,5c6o,Q9KAX3
3,0.5,0.485,5c6o,Q9KAX3
3,0.6,0.483,5c6o,Q9KAX3
3,0.7,0.824,5c6o,Q9KAX3
3,0.8,0.821,5c6o,Q9KAX3
3,0.9,0.827,5c6o,Q9KAX3
3,1.0,0.795,5c6o,Q9KAX3
3,1.1,0.74,5c6o,Q9KAX3
3,1.2,0.544,5c6o,Q9KAX3
3,1.3,0.674,5c6o,Q9KAX3
3,1.4,0.516,5c6o,Q9KAX3
3,1.5,0.605,5c6o,Q9KAX3
4,0.1,0.479,5c6o,Q9KAX3
4,0.2,0.479,5c6o,Q9KAX3
4,0.3,0.483,5c6o,Q9KAX3
4,0.4,0.485,5c6o,Q9KAX3
4,0.5,0.485,5c6o,Q9KAX3
4,0.6,0.485,5c6o,Q9KAX3
4,0.7,0.835,5c6o,Q9KAX3
4,0.8,0.835,5c6o,Q9KAX3
4,0.9,0.821,5c6o,Q9KAX3
4,1.0,0.786,5c6o,Q9KAX3
4,1.1,0.73,5c6o,Q9KAX3
4,1.2,0.609,5c6o,Q9KAX3
4,1.3,0.54,5c6o,Q9KAX3
4,1.4,0.507,5c6o,Q9KAX3
4,1.5,0.6,5c6o,Q9KAX3
5,0.1,0.479,5c6o,Q9KAX3
5,0.2,0.479,5c6o,Q9KAX3
5,0.3,0.484,5c6o,Q9KAX3
5,0.4,0.484,5c6o,Q9KAX3
5,0.5,0.485,5c6o,Q9KAX3
5,0.6,0.485,5c6o,Q9KAX3
5,0.7,0.485,5c6o,Q9KAX3
5,0.8,0.909,5c6o,Q9KAX3
5,0.9,0.972,5c6o,Q9KAX3
5,1.0,0.893,5c6o,Q9KAX3
5,1.1,0.735,5c6o,Q9KAX3
5,1.2,0.553,5c6o,Q9KAX3
5,1.3,0.572,5c6o,Q9KAX3
5,1.4,0.6,5c6o,Q9KAX3
5,1.5,0.572,5c6o,Q9KAX3
6,0.1,0.463,5c6o,Q9KAX3
6,0.2,0.479,5c6o,Q9KAX3
6,0.3,0.479,5c6o,Q9KAX3
6,0.4,0.484,5c6o,Q9KAX3
6,0.5,0.484,5c6o,Q9KAX3
6,0.6,0.484,5c6o,Q9KAX3
6,0.7,0.485,5c6o,Q9KAX3
6,0.8,0.485,5c6o,Q9KAX3
6,0.9,0.981,5c6o,Q9KAX3
6,1.0,0.972,5c6o,Q9KAX3
6,1.1,0.66,5c6o,Q9KAX3
6,1.2,0.642,5c6o,Q9KAX3
6,1.3,0.591,5c6o,Q9KAX3
6,1.4,0.53,5c6o,Q9KAX3
6,1.5,0.753,5c6o,Q9KAX3
7,0.1,0.463,5c6o,Q9KAX3
7,0.2,0.479,5c6o,Q9KAX3
7,0.3,0.479,5c6o,Q9KAX3
7,0.4,0.484,5c6o,Q9KAX3
7,0.5,0.484,5c6o,Q9KAX3
7,0.6,0.484,5c6o,Q9KAX3
7,0.7,0.485,5c6o,Q9KAX3
7,0.8,0.486,5c6o,Q9KAX3
7,0.9,0.942,5c6o,Q9KAX3
7,1.0,0.986,5c6o,Q9KAX3
7,1.1,0.637,5c6o,Q9KAX3
7,1.2,0.581,5c6o,Q9KAX3
7,1.3,0.753,5c6o,Q9KAX3
7,1.4,0.73,5c6o,Q9KAX3
7,1.5,0.721,5c6o,Q9KAX3
8,0.1,0.463,5c6o,Q9KAX3
8,0.2,0.463,5c6o,Q9KAX3
8,0.3,0.478,5c6o,Q9KAX3
8,0.4,0.478,5c6o,Q9KAX3
8,0.5,0.484,5c6o,Q9KAX3
8,0.6,0.484,5c6o,Q9KAX3
8,0.7,0.484,5c6o,Q9KAX3
8,0.8,0.484,5c6o,Q9KAX3
8,0.9,0.486,5c6o,Q9KAX3
8,1.0,0.986,5c6o,Q9KAX3
8,1.1,0.656,5c6o,Q9KAX3
8,1.2,0.753,5c6o,Q9KAX3
8,1.3,0.726,5c6o,Q9KAX3
8,1.4,0.013,5c6o,Q9KAX3
8,1.5,0.013,5c6o,Q9KAX3
9,0.1,0.463,5c6o,Q9KAX3
9,0.2,0.463,5c6o,Q9KAX3
9,0.3,0.463,5c6o,Q9KAX3
9,0.4,0.475,5c6o,Q9KAX3
9,0.5,0.476,5c6o,Q9KAX3
9,0.6,0.483,5c6o,Q9KAX3
9,0.7,0.484,5c6o,Q9KAX3
9,0.8,0.484,5c6o,Q9KAX3
9,0.9,0.483,5c6o,Q9KAX3
9,1.0,0.986,5c6o,Q9KAX3
9,1.1,0.777,5c6o,Q9KAX3
9,1.2,0.721,5c6o,Q9KAX3
9,1.3,0.013,5c6o,Q9KAX3
9,1.4,0.009,5c6o,Q9KAX3
9,1.5,0.009,5c6o,Q9KAX3
10,0.1,0.463,5c6o,Q9KAX3
10,0.2,0.463,5c6o,Q9KAX3
10,0.3,0.463,5c6o,Q9KAX3
10,0.4,0.463,5c6o,Q9KAX3
10,0.5,0.475,5c6o,Q9KAX3
10,0.6,0.475,5c6o,Q9KAX3
10,0.7,0.481,5c6o,Q9KAX3
10,0.8,0.484,5c6o,Q9KAX3
10,0.9,0.484,5c6o,Q9KAX3
10,1.0,0.986,5c6o,Q9KAX3
10,1.1,0.744,5c6o,Q9KAX3
10,1.2,0.009,5c6o,Q9KAX3
10,1.3,0.009,5c6o,Q9KAX3
10,1.4,0.009,5c6o,Q9KAX3
10,1.5,0.009,5c6o,Q9KAX3
0,0.1,0.997,2bjf,P54965
0,0.2,0.997,2bjf,P54965
0,0.3,0.997,2bjf,P54965
0,0.4,0.997,2bjf,P54965
0,0.5,0.997,2bjf,P54965
0,0.6,0.997,2bjf,P54965
0,0.7,0.997,2bjf,P54965
0,0.8,0.599,2bjf,P54965
0,0.9,0.331,2bjf,P54965
0,1.0,0.351,2bjf,P54965
0,1.1,0.274,2bjf,P54965
0,1.2,0.229,2bjf,P54965
0,1.3,0.213,2bjf,P54965
0,1.4,0.186,2bjf,P54965
0,1.5,0.183,2bjf,P54965
1,0.1,0.997,2bjf,P54965
1,0.2,0.997,2bjf,P54965
1,0.3,0.997,2bjf,P54965
1,0.4,0.997,2bjf,P54965
1,0.5,0.997,2bjf,P54965
1,0.6,0.997,2bjf,P54965
1,0.7,0.997,2bjf,P54965
1,0.8,0.997,2bjf,P54965
1,0.9,0.595,2bjf,P54965
1,1.0,0.36,2bjf,P54965
1,1.1,0.238,2bjf,P54965
1,1.2,0.265,2bjf,P54965
1,1.3,0.21,2bjf,P54965
1,1.4,0.183,2bjf,P54965
1,1.5,0.183,2bjf,P54965
2,0.1,0.997,2bjf,P54965
2,0.2,0.997,2bjf,P54965
2,0.3,0.997,2bjf,P54965
2,0.4,0.997,2bjf,P54965
2,0.5,0.997,2bjf,P54965
2,0.6,0.997,2bjf,P54965
2,0.7,0.997,2bjf,P54965
2,0.8,0.997,2bjf,P54965
2,0.9,0.477,2bjf,P54965
2,1.0,0.368,2bjf,P54965
2,1.1,0.271,2bjf,P54965
2,1.2,0.216,2bjf,P54965
2,1.3,0.201,2bjf,P54965
2,1.4,0.149,2bjf,P54965
2,1.5,0.174,2bjf,P54965
3,0.1,0.997,2bjf,P54965
3,0.2,0.997,2bjf,P54965
3,0.3,0.997,2bjf,P54965
3,0.4,0.997,2bjf,P54965
3,0.5,0.997,2bjf,P54965
3,0.6,0.997,2bjf,P54965
3,0.7,0.997,2bjf,P54965
3,0.8,0.997,2bjf,P54965
3,0.9,0.602,2bjf,P54965
3,1.0,0.348,2bjf,P54965
3,1.1,0.259,2bjf,P54965
3,1.2,0.201,2bjf,P54965
3,1.3,0.125,2bjf,P54965
3,1.4,0.174,2bjf,P54965
3,1.5,0.101,2bjf,P54965
4,0.1,0.997,2bjf,P54965
4,0.2,0.997,2bjf,P54965
4,0.3,0.997,2bjf,P54965
4,0.4,0.997,2bjf,P54965
4,0.5,0.997,2bjf,P54965
4,0.6,0.997,2bjf,P54965
4,0.7,0.997,2bjf,P54965
4,0.8,0.997,2bjf,P54965
4,0.9,0.997,2bjf,P54965
4,1.0,0.409,2bjf,P54965
4,1.1,0.216,2bjf,P54965
4,1.2,0.354,2bjf,P54965
4,1.3,0.329,2bjf,P54965
4,1.4,0.323,2bjf,P54965
4,1.5,0.323,2bjf,P54965
5,0.1,0.997,2bjf,P54965
5,0.2,0.997,2bjf,P54965
5,0.3,0.997,2bjf,P54965
5,0.4,0.997,2bjf,P54965
5,0.5,0.997,2bjf,P54965
5,0.6,0.997,2bjf,P54965
5,0.7,0.997,2bjf,P54965
5,0.8,0.997,2bjf,P54965
5,0.9,0.997,2bjf,P54965
5,1.0,0.412,2bjf,P54965
5,1.1,0.357,2bjf,P54965
5,1.2,0.329,2bjf,P54965
5,1.3,0.323,2bjf,P54965
5,1.4,0.314,2bjf,P54965
5,1.5,0.314,2bjf,P54965
6,0.1,0.997,2bjf,P54965
6,0.2,0.997,2bjf,P54965
6,0.3,0.997,2bjf,P54965
6,0.4,0.997,2bjf,P54965
6,0.5,0.997,2bjf,P54965
6,0.6,0.997,2bjf,P54965
6,0.7,0.997,2bjf,P54965
6,0.8,0.997,2bjf,P54965
6,0.9,0.997,2bjf,P54965
6,1.0,0.524,2bjf,P54965
6,1.1,0.329,2bjf,P54965
6,1.2,0.323,2bjf,P54965
6,1.3,0.314,2bjf,P54965
6,1.4,0.034,2bjf,P54965
6,1.5,0.997,2bjf,P54965
7,0.1,0.997,2bjf,P54965
7,0.2,0.997,2bjf,P54965
7,0.3,0.997,2bjf,P54965
7,0.4,0.997,2bjf,P54965
7,0.5,0.997,2bjf,P54965
7,0.6,0.997,2bjf,P54965
7,0.7,0.997,2bjf,P54965
7,0.8,0.997,2bjf,P54965
7,0.9,0.997,2bjf,P54965
7,1.0,0.524,2bjf,P54965
7,1.1,0.323,2bjf,P54965
7,1.2,0.034,2bjf,P54965
7,1.3,0.997,2bjf,P54965
7,1.4,0.997,2bjf,P54965
7,1.5,0.997,2bjf,P54965
8,0.1,0.997,2bjf,P54965
8,0.2,0.997,2bjf,P54965
8,0.3,0.997,2bjf,P54965
8,0.4,0.997,2bjf,P54965
8,0.5,0.997,2bjf,P54965
8,0.6,0.997,2bjf,P54965
8,0.7,0.997,2bjf,P54965
8,0.8,0.997,2bjf,P54965
8,0.9,0.997,2bjf,P54965
8,1.0,0.518,2bjf,P54965
8,1.1,0.314,2bjf,P54965
8,1.2,0.997,2bjf,P54965
8,1.3,0.997,2bjf,P54965
8,1.4,0.997,2bjf,P54965
8,1.5,0.997,2bjf,P54965
9,0.1,0.997,2bjf,P54965
9,0.2,0.997,2bjf,P54965
9,0.3,0.997,2bjf,P54965
9,0.4,0.997,2bjf,P54965
9,0.5,0.997,2bjf,P54965
9,0.6,0.997,2bjf,P54965
9,0.7,0.997,2bjf,P54965
9,0.8,0.997,2bjf,P54965
9,0.9,0.997,2bjf,P54965
9,1.0,0.564,2bjf,P54965
9,1.1,0.997,2bjf,P54965
9,1.2,0.997,2bjf,P54965
9,1.3,0.997,2bjf,P54965
9,1.4,0.997,2bjf,P54965
9,1.5,0.997,2bjf,P54965
10,0.1,0.997,2bjf,P54965
10,0.2,0.997,2bjf,P54965
10,0.3,0.997,2bjf,P54965
10,0.4,0.997,2bjf,P54965
10,0.5,0.997,2bjf,P54965
10,0.6,0.997,2bjf,P54965
10,0.7,0.997,2bjf,P54965
10,0.8,0.997,2bjf,P54965
10,0.9,0.997,2bjf,P54965
10,1.0,0.591,2bjf,P54965
10,1.1,0.997,2bjf,P54965
10,1.2,0.997,2bjf,P54965
10,1.3,0.997,2bjf,P54965
10,1.4,0.997,2bjf,P54965
10,1.5,0.997,2bjf,P54965
0,0.1,0.565,2dg6,O86531
0,0.2,0.565,2dg6,O86531
0,0.3,0.561,2dg6,O86531
0,0.4,0.565,2dg6,O86531
0,0.5,0.556,2dg6,O86531
0,0.6,0.542,2dg6,O86531
0,0.7,0.547,2dg6,O86531
0,0.8,0.477,2dg6,O86531
0,0.9,0.435,2dg6,O86531
0,1.0,0.435,2dg6,O86531
0,1.1,0.35,2dg6,O86531
0,1.2,0.35,2dg6,O86531
0,1.3,0.35,2dg6,O86531
0,1.4,0.36,2dg6,O86531
0,1.5,0.28,2dg6,O86531
1,0.1,0.565,2dg6,O86531
1,0.2,0.565,2dg6,O86531
1,0.3,0.565,2dg6,O86531
1,0.4,0.556,2dg6,O86531
1,0.5,0.556,2dg6,O86531
1,0.6,0.551,2dg6,O86531
1,0.7,0.561,2dg6,O86531
1,0.8,0.542,2dg6,O86531
1,0.9,0.472,2dg6,O86531
1,1.0,0.435,2dg6,O86531
1,1.1,0.449,2dg6,O86531
1,1.2,0.355,2dg6,O86531
1,1.3,0.35,2dg6,O86531
1,1.4,0.355,2dg6,O86531
1,1.5,0.346,2dg6,O86531
2,0.1,0.565,2dg6,O86531
2,0.2,0.565,2dg6,O86531
2,0.3,0.561,2dg6,O86531
2,0.4,0.561,2dg6,O86531
2,0.5,0.561,2dg6,O86531
2,0.6,0.556,2dg6,O86531
2,0.7,0.542,2dg6,O86531
2,0.8,0.542,2dg6,O86531
2,0.9,0.542,2dg6,O86531
2,1.0,0.542,2dg6,O86531
2,1.1,0.435,2dg6,O86531
2,1.2,0.435,2dg6,O86531
2,1.3,0.435,2dg6,O86531
2,1.4,0.435,2dg6,O86531
2,1.5,0.435,2dg6,O86531
3,0.1,0.561,2dg6,O86531
3,0.2,0.561,2dg6,O86531
3,0.3,0.561,2dg6,O86531
3,0.4,0.561,2dg6,O86531
3,0.5,0.561,2dg6,O86531
3,0.6,0.561,2dg6,O86531
3,0.7,0.565,2dg6,O86531
3,0.8,0.542,2dg6,O86531
3,0.9,0.551,2dg6,O86531
3,1.0,0.542,2dg6,O86531
3,1.1,0.542,2dg6,O86531
3,1.2,0.542,2dg6,O86531
3,1.3,0.435,2dg6,O86531
3,1.4,0.435,2dg6,O86531
3,1.5,0.435,2dg6,O86531
4,0.1,0.561,2dg6,O86531
4,0.2,0.561,2dg6,O86531
4,0.3,0.561,2dg6,O86531
4,0.4,0.556,2dg6,O86531
4,0.5,0.556,2dg6,O86531
4,0.6,0.556,2dg6,O86531
4,0.7,0.556,2dg6,O86531
4,0.8,0.556,2dg6,O86531
4,0.9,0.556,2dg6,O86531
4,1.0,0.542,2dg6,O86531
4,1.1,0.542,2dg6,O86531
4,1.2,0.547,2dg6,O86531
4,1.3,0.542,2dg6,O86531
4,1.4,0.435,2dg6,O86531
4,1.5,0.435,2dg6,O86531
5,0.1,0.556,2dg6,O86531
5,0.2,0.556,2dg6,O86531
5,0.3,0.556,2dg6,O86531
5,0.4,0.556,2dg6,O86531
5,0.5,0.556,2dg6,O86531
5,0.6,0.556,2dg6,O86531
5,0.7,0.556,2dg6,O86531
5,0.8,0.556,2dg6,O86531
5,0.9,0.556,2dg6,O86531
5,1.0,0.556,2dg6,O86531
5,1.1,0.556,2dg6,O86531
5,1.2,0.551,2dg6,O86531
5,1.3,0.551,2dg6,O86531
5,1.4,0.439,2dg6,O86531
5,1.5,0.439,2dg6,O86531
6,0.1,0.556,2dg6,O86531
6,0.2,0.556,2dg6,O86531
6,0.3,0.556,2dg6,O86531
6,0.4,0.556,2dg6,O86531
6,0.5,0.556,2dg6,O86531
6,0.6,0.556,2dg6,O86531
6,0.7,0.556,2dg6,O86531
6,0.8,0.556,2dg6,O86531
6,0.9,0.556,2dg6,O86531
6,1.0,0.556,2dg6,O86531
6,1.1,0.556,2dg6,O86531
6,1.2,0.556,2dg6,O86531
6,1.3,0.556,2dg6,O86531
6,1.4,0.453,2dg6,O86531
6,1.5,0.444,2dg6,O86531
7,0.1,1.0,2dg6,O86531
7,0.2,0.556,2dg6,O86531
7,0.3,0.556,2dg6,O86531
7,0.4,0.556,2dg6,O86531
7,0.5,0.556,2dg6,O86531
7,0.6,0.556,2dg6,O86531
7,0.7,0.556,2dg6,O86531
7,0.8,0.556,2dg6,O86531
7,0.9,0.556,2dg6,O86531
7,1.0,0.556,2dg6,O86531
7,1.1,0.556,2dg6,O86531
7,1.2,0.551,2dg6,O86531
7,1.3,0.547,2dg6,O86531
7,1.4,0.458,2dg6,O86531
7,1.5,0.439,2dg6,O86531
8,0.1,1.0,2dg6,O86531
8,0.2,1.0,2dg6,O86531
8,0.3,0.556,2dg6,O86531
8,0.4,0.556,2dg6,O86531
8,0.5,0.556,2dg6,O86531
8,0.6,0.556,2dg6,O86531
8,0.7,0.556,2dg6,O86531
8,0.8,0.556,2dg6,O86531
8,0.9,0.556,2dg6,O86531
8,1.0,0.556,2dg6,O86531
8,1.1,0.551,2dg6,O86531
8,1.2,0.547,2dg6,O86531
8,1.3,0.547,2dg6,O86531
8,1.4,0.449,2dg6,O86531
8,1.5,0.547,2dg6,O86531
9,0.1,1.0,2dg6,O86531
9,0.2,1.0,2dg6,O86531
9,0.3,1.0,2dg6,O86531
9,0.4,0.556,2dg6,O86531
9,0.5,0.556,2dg6,O86531
9,0.6,0.556,2dg6,O86531
9,0.7,0.556,2dg6,O86531
9,0.8,0.556,2dg6,O86531
9,0.9,0.556,2dg6,O86531
9,1.0,0.551,2dg6,O86531
9,1.1,0.551,2dg6,O86531
9,1.2,0.547,2dg6,O86531
9,1.3,0.551,2dg6,O86531
9,1.4,0.547,2dg6,O86531
9,1.5,0.547,2dg6,O86531
10,0.1,1.0,2dg6,O86531
10,0.2,1.0,2dg6,O86531
10,0.3,1.0,2dg6,O86531
10,0.4,1.0,2dg6,O86531
10,0.5,0.556,2dg6,O86531
10,0.6,0.556,2dg6,O86531
10,0.7,0.556,2dg6,O86531
10,0.8,0.551,2dg6,O86531
10,0.9,0.551,2dg6,O86531
10,1.0,0.551,2dg6,O86531
10,1.1,0.547,2dg6,O86531
10,1.2,0.547,2dg6,O86531
10,1.3,0.547,2dg6,O86531
10,1.4,0.551,2dg6,O86531
10,1.5,0.547,2dg6,O86531
0,0.1,0.98,3e0x,Q97KV0
0,0.2,0.98,3e0x,Q97KV0
0,0.3,0.98,3e0x,Q97KV0
0,0.4,0.98,3e0x,Q97KV0
0,0.5,0.98,3e0x,Q97KV0
0,0.6,0.98,3e0x,Q97KV0
0,0.7,0.98,3e0x,Q97KV0
0,0.8,0.98,3e0x,Q97KV0
0,0.9,0.465,3e0x,Q97KV0
0,1.0,0.3,3e0x,Q97KV0
0,1.1,0.317,3e0x,Q97KV0
0,1.2,0.198,3e0x,Q97KV0
0,1.3,0.198,3e0x,Q97KV0
0,1.4,0.156,3e0x,Q97KV0
0,1.5,0.16,3e0x,Q97KV0
1,0.1,0.98,3e0x,Q97KV0
1,0.2,0.98,3e0x,Q97KV0
1,0.3,0.98,3e0x,Q97KV0
1,0.4,0.98,3e0x,Q97KV0
1,0.5,0.98,3e0x,Q97KV0
1,0.6,0.98,3e0x,Q97KV0
1,0.7,0.98,3e0x,Q97KV0
1,0.8,0.98,3e0x,Q97KV0
1,0.9,0.457,3e0x,Q97KV0
1,1.0,0.313,3e0x,Q97KV0
1,1.1,0.23,3e0x,Q97KV0
1,1.2,0.169,3e0x,Q97KV0
1,1.3,0.16,3e0x,Q97KV0
1,1.4,0.16,3e0x,Q97KV0
1,1.5,0.156,3e0x,Q97KV0
2,0.1,0.98,3e0x,Q97KV0
2,0.2,0.98,3e0x,Q97KV0
2,0.3,0.98,3e0x,Q97KV0
2,0.4,0.98,3e0x,Q97KV0
2,0.5,0.98,3e0x,Q97KV0
2,0.6,0.98,3e0x,Q97KV0
2,0.7,0.98,3e0x,Q97KV0
2,0.8,0.98,3e0x,Q97KV0
2,0.9,0.568,3e0x,Q97KV0
2,1.0,0.351,3e0x,Q97KV0
2,1.1,0.181,3e0x,Q97KV0
2,1.2,0.169,3e0x,Q97KV0
2,1.3,0.16,3e0x,Q97KV0
2,1.4,0.156,3e0x,Q97KV0
2,1.5,0.07,3e0x,Q97KV0
3,0.1,0.98,3e0x,Q97KV0
3,0.2,0.98,3e0x,Q97KV0
3,0.3,0.98,3e0x,Q97KV0
3,0.4,0.98,3e0x,Q97KV0
3,0.5,0.98,3e0x,Q97KV0
3,0.6,0.98,3e0x,Q97KV0
3,0.7,0.98,3e0x,Q97KV0
3,0.8,0.98,3e0x,Q97KV0
3,0.9,0.98,3e0x,Q97KV0
3,1.0,0.399,3e0x,Q97KV0
3,1.1,0.198,3e0x,Q97KV0
3,1.2,0.16,3e0x,Q97KV0
3,1.3,0.115,3e0x,Q97KV0
3,1.4,0.321,3e0x,Q97KV0
3,1.5,0.062,3e0x,Q97KV0
4,0.1,0.98,3e0x,Q97KV0
4,0.2,0.98,3e0x,Q97KV0
4,0.3,0.98,3e0x,Q97KV0
4,0.4,0.98,3e0x,Q97KV0
4,0.5,0.98,3e0x,Q97KV0
4,0.6,0.98,3e0x,Q97KV0
4,0.7,0.98,3e0x,Q97KV0
4,0.8,0.98,3e0x,Q97KV0
4,0.9,0.98,3e0x,Q97KV0
4,1.0,0.387,3e0x,Q97KV0
4,1.1,0.095,3e0x,Q97KV0
4,1.2,0.07,3e0x,Q97KV0
4,1.3,0.041,3e0x,Q97KV0
4,1.4,0.98,3e0x,Q97KV0
4,1.5,0.98,3e0x,Q97KV0
5,0.1,0.98,3e0x,Q97KV0
5,0.2,0.98,3e0x,Q97KV0
5,0.3,0.98,3e0x,Q97KV0
5,0.4,0.98,3e0x,Q97KV0
5,0.5,0.98,3e0x,Q97KV0
5,0.6,0.98,3e0x,Q97KV0
5,0.7,0.98,3e0x,Q97KV0
5,0.8,0.98,3e0x,Q97KV0
5,0.9,0.98,3e0x,Q97KV0
5,1.0,0.327,3e0x,Q97KV0
5,1.1,0.095,3e0x,Q97KV0
5,1.2,0.98,3e0x,Q97KV0
5,1.3,0.98,3e0x,Q97KV0
5,1.4,0.98,3e0x,Q97KV0
5,1.5,0.98,3e0x,Q97KV0
6,0.1,0.98,3e0x,Q97KV0
6,0.2,0.98,3e0x,Q97KV0
6,0.3,0.98,3e0x,Q97KV0
6,0.4,0.98,3e0x,Q97KV0
6,0.5,0.98,3e0x,Q97KV0
6,0.6,0.98,3e0x,Q97KV0
6,0.7,0.98,3e0x,Q97KV0
6,0.8,0.98,3e0x,Q97KV0
6,0.9,0.98,3e0x,Q97KV0
6,1.0,0.327,3e0x,Q97KV0
6,1.1,0.98,3e0x,Q97KV0
6,1.2,0.98,3e0x,Q97KV0
6,1.3,0.98,3e0x,Q97KV0
6,1.4,0.98,3e0x,Q97KV0
6,1.5,0.98,3e0x,Q97KV0
7,0.1,0.98,3e0x,Q97KV0
7,0.2,0.98,3e0x,Q97KV0
7,0.3,0.98,3e0x,Q97KV0
7,0.4,0.98,3e0x,Q97KV0
7,0.5,0.98,3e0x,Q97KV0
7,0.6,0.98,3e0x,Q97KV0
7,0.7,0.98,3e0x,Q97KV0
7,0.8,0.98,3e0x,Q97KV0
7,0.9,0.98,3e0x,Q97KV0
7,1.0,0.535,3e0x,Q97KV0
7,1.1,0.98,3e0x,Q97KV0
7,1.2,0.98,3e0x,Q97KV0
7,1.3,0.98,3e0x,Q97KV0
7,1.4,0.98,3e0x,Q97KV0
7,1.5,0.98,3e0x,Q97KV0
8,0.1,0.98,3e0x,Q97KV0
8,0.2,0.98,3e0x,Q97KV0
8,0.3,0.98,3e0x,Q97KV0
8,0.4,0.98,3e0x,Q97KV0
8,0.5,0.98,3e0x,Q97KV0
8,0.6,0.98,3e0x,Q97KV0
8,0.7,0.98,3e0x,Q97KV0
8,0.8,0.98,3e0x,Q97KV0
8,0.9,0.98,3e0x,Q97KV0
8,1.0,0.794,3e0x,Q97KV0
8,1.1,0.98,3e0x,Q97KV0
8,1.2,0.98,3e0x,Q97KV0
8,1.3,0.98,3e0x,Q97KV0
8,1.4,0.98,3e0x,Q97KV0
8,1.5,0.98,3e0x,Q97KV0
9,0.1,0.98,3e0x,Q97KV0
9,0.2,0.98,3e0x,Q97KV0
9,0.3,0.98,3e0x,Q97KV0
9,0.4,0.98,3e0x,Q97KV0
9,0.5,0.98,3e0x,Q97KV0
9,0.6,0.98,3e0x,Q97KV0
9,0.7,0.98,3e0x,Q97KV0
